,subj_idx,variable,value,bin
85,10,b,1.3326449451056808,2
86,11,b,0.15024130286514334,2
87,12,b,1.2706088191914848,2
88,13,b,0.7008017209314417,2
89,14,b,0.7831174858950545,2
90,0,noise,1.0,
91,1,noise,1.0,
92,2,noise,1.0,
93,3,noise,1.0,
94,4,noise,1.0,
95,5,noise,1.0,
96,6,noise,1.0,
97,7,noise,1.0,
98,8,noise,1.0,
99,9,noise,1.0,
100,10,noise,1.0,
101,11,noise,1.0,
102,12,noise,1.0,
103,13,noise,1.0,
104,14,noise,1.0,
105,0,a,0.8300415402036272,0
106,1,a,0.8056205303952071,0
107,2,a,0.8518367800234476,0
108,3,a,0.8604999743328188,0
109,4,a,1.0584041839230067,0
110,5,a,4.850353139960848,0
111,6,a,0.8000189737695631,0
112,7,a,0.5470246715441318,0
113,8,a,2.5908824376979265,0
114,9,a,0.6845887400754973,0
115,10,a,0.7195714753751645,0
116,11,a,0.8232291390729809,0
117,12,a,0.7448781634342003,0
118,13,a,0.6879859593487925,0
119,14,a,0.9435718706080307,0
120,0,a,0.8165028895100055,1
121,1,a,0.8891511540922437,1
122,2,a,0.9286710413635462,1
123,3,a,0.7352460659500419,1
124,4,a,0.8335958531520233,1
125,5,a,1.0045047834430108,1
126,6,a,3.9616242659697316,1
127,7,a,0.5327035338485175,1
128,8,a,0.7393382075456696,1
129,9,a,0.8498075393209177,1
130,10,a,0.8180300456001426,1
131,11,a,0.8767105890273388,1
132,12,a,0.7369343055572906,1
133,13,a,0.6152078776773748,1
134,14,a,0.9695419074647058,1
135,0,a,3.547505122633357,2
136,1,a,0.7451523257232939,2
137,2,a,3.90791796136964,2
138,3,a,0.8176778559038214,2
139,4,a,0.8917820407731349,2
140,5,a,0.9325087084773591,2
141,6,a,0.8408296757247751,2
142,7,a,0.5821384080325047,2
143,8,a,2.67257241008695,2
144,9,a,0.8582419644446682,2
145,10,a,0.723897825035543,2
146,11,a,0.7657410885874307,2
147,12,a,0.7493445799363678,2
148,13,a,0.5450497516770354,2
149,14,a,0.9595666843390678,2
150,0,z,0.5201295806347529,0
151,1,z,0.5196206522916388,0
152,2,z,0.4255652201274914,0
153,3,z,0.5100578388622187,0
154,4,z,0.5556698098489931,0
155,5,z,0.47880326996732403,0
156,6,z,0.45814518895978606,0
157,7,z,0.4764707046544794,0
158,8,z,0.5006586004807231,0
159,9,z,0.4780836187258266,0
160,10,z,0.43241817256961423,0
161,11,z,0.4891340996775719,0
162,12,z,0.4338770510536013,0
163,13,z,0.41811452306647445,0
164,14,z,0.5783798411494978,0
165,0,z,0.4959095873688317,1
166,1,z,0.554290383408542,1
167,2,z,0.40275676319058534,1
168,3,z,0.603022909954513,1
169,4,z,0.48032239585974934,1
170,5,z,0.42701156724130457,1
171,6,z,0.4795590862796263,1
172,7,z,0.4281094555050245,1
173,8,z,0.4884535384692852,1
174,9,z,0.5422634693132616,1
175,10,z,0.3917534574840404,1
176,11,z,0.5592024957767865,1
177,12,z,0.4416480530108515,1
178,13,z,0.49208823499718246,1
179,14,z,0.5608134946090586,1
180,0,z,0.44667216588310016,2
181,1,z,0.5198473090361729,2
182,2,z,0.4956138538074539,2
183,3,z,0.5899884638414796,2
184,4,z,0.5035983971609511,2
185,5,z,0.5189779744817871,2
186,6,z,0.5406654349903695,2
187,7,z,0.42264113516579827,2
188,8,z,0.5874486663915446,2
189,9,z,0.5542710111953494,2
190,10,z,0.41531405715803366,2
191,11,z,0.6245936549580864,2
192,12,z,0.43627935828515246,2
193,13,z,0.48056725751258556,2
194,14,z,0.5342449100973145,2
195,0,t,1.307528571468094,0
196,1,t,0.8621720732119615,0
197,2,t,0.9667067998179156,0
198,3,t,1.209031928676006,0
199,4,t,0.7127690920837366,0
200,5,t,0.6322088524915901,0
201,6,t,1.1727536589965628,0
202,7,t,1.5472033909788283,0
203,8,t,1.0463736018359024,0
204,9,t,1.1814000958371196,0
205,10,t,0.8889162482332217,0
206,11,t,0.7922687464014766,0
207,12,t,0.665749645927044,0
208,13,t,0.9344132225096533,0
209,14,t,0.49261930305556034,0
210,0,t,1.3259063475415938,1
211,1,t,0.8512241716163869,1
212,2,t,0.8376052164829617,1
213,3,t,1.2499589187461444,1
214,4,t,0.9625826083715533,1
215,5,t,1.1820452322912365,1
216,6,t,0.6153780089710368,1
217,7,t,1.5343081345993106,1
218,8,t,1.2454744459509963,1
219,9,t,1.116072009711204,1
220,10,t,0.8249857012120159,1
221,11,t,0.8231853536889551,1
222,12,t,0.6464249748186467,1
223,13,t,0.9353897768636521,1
224,14,t,0.5326880761603598,1
225,0,t,0.8034072939244834,2
226,1,t,0.8240979365691546,2
227,2,t,0.503237032021925,2
228,3,t,1.2069671028751154,2
229,4,t,0.8315888593368277,2
230,5,t,1.3350636995767589,2
231,6,t,1.1193226233981701,2
232,7,t,1.4758226477006287,2
233,8,t,1.0783756894505916,2
234,9,t,1.1276065768389942,2
235,10,t,0.8304392265383861,2
236,11,t,0.8852964630661871,2
237,12,t,0.6829730513953873,2
238,13,t,1.0033969655740747,2
239,14,t,0.518741829930662,2
240,0,pmixturecoef,0.01,
241,1,pmixturecoef,0.01,
242,2,pmixturecoef,0.01,
243,3,pmixturecoef,0.01,
244,4,pmixturecoef,0.01,
245,5,pmixturecoef,0.01,
246,6,pmixturecoef,0.01,
247,7,pmixturecoef,0.01,
248,8,pmixturecoef,0.01,
249,9,pmixturecoef,0.01,
250,10,pmixturecoef,0.01,
251,11,pmixturecoef,0.01,
252,12,pmixturecoef,0.01,
253,13,pmixturecoef,0.01,
254,14,pmixturecoef,0.01,
255,0,rate,1.0,
256,1,rate,1.0,
257,2,rate,1.0,
258,3,rate,1.0,
259,4,rate,1.0,
260,5,rate,1.0,
261,6,rate,1.0,
262,7,rate,1.0,
263,8,rate,1.0,
264,9,rate,1.0,
265,10,rate,1.0,
266,11,rate,1.0,
267,12,rate,1.0,
268,13,rate,1.0,
269,14,rate,1.0,
270,0,bic,511.177138833028,
271,1,bic,578.9893648605972,
272,2,bic,477.47461175028127,
273,3,bic,593.4491484004211,
274,4,bic,988.1268149850986,
275,5,bic,1223.3652228326696,
276,6,bic,521.2104507478703,
277,7,bic,177.67272495925954,
278,8,bic,10.421553311158505,
279,9,bic,447.877653382867,
280,10,bic,109.0118793783817,
281,11,bic,733.7722938556872,
282,12,bic,151.8455888660038,
283,13,bic,325.2771639172227,
284,14,bic,681.8057802087636,
