,subj_idx,variable,value,bin
89,14,b,0.7880856343665166,2
90,0,noise,1.0,
91,1,noise,1.0,
92,2,noise,1.0,
93,3,noise,1.0,
94,4,noise,1.0,
95,5,noise,1.0,
96,6,noise,1.0,
97,7,noise,1.0,
98,8,noise,1.0,
99,9,noise,1.0,
100,10,noise,1.0,
101,11,noise,1.0,
102,12,noise,1.0,
103,13,noise,1.0,
104,14,noise,1.0,
105,0,a,3.6707511514855886,0
106,1,a,0.7883139479513241,0
107,2,a,4.349225761662646,0
108,3,a,0.9267310537062097,0
109,4,a,4.416133494380869,0
110,5,a,0.8391363798271767,0
111,6,a,0.7440513841371819,0
112,7,a,0.5589217040964602,0
113,8,a,2.588472080312241,0
114,9,a,0.7729479125064265,0
115,10,a,0.726584827763245,0
116,11,a,0.8162880982717127,0
117,12,a,0.7212660542523439,0
118,13,a,0.6587782754440292,0
119,14,a,1.0131650983698495,0
120,0,a,4.448266726588415,1
121,1,a,0.8134736653904431,1
122,2,a,4.989909286874541,1
123,3,a,0.7250586833826842,1
124,4,a,0.9453300124308874,1
125,5,a,4.768121389386244,1
126,6,a,4.027018243340704,1
127,7,a,0.5320905600552739,1
128,8,a,2.68540402167034,1
129,9,a,0.7103948707391383,1
130,10,a,0.8185389759347885,1
131,11,a,0.8485545501129153,1
132,12,a,0.7469461024816093,1
133,13,a,0.635723242719054,1
134,14,a,0.992476884153471,1
135,0,a,0.866936986350906,2
136,1,a,4.299955672001504,2
137,2,a,4.850470333504149,2
138,3,a,0.7840414471604145,2
139,4,a,3.7674239403363674,2
140,5,a,4.663587818345039,2
141,6,a,0.7635974822337799,2
142,7,a,0.5815177465091459,2
143,8,a,2.656578735765087,2
144,9,a,0.8765799438165494,2
145,10,a,0.7256966422945192,2
146,11,a,0.7572132363938986,2
147,12,a,0.7308090133998426,2
148,13,a,0.5735988778518246,2
149,14,a,1.0265125609192296,2
150,0,z,0.5100191758714612,0
151,1,z,0.49463334831697026,0
152,2,z,0.41375459133702575,0
153,3,z,0.5163101854375308,0
154,4,z,0.699618496487983,0
155,5,z,0.5169112524840818,0
156,6,z,0.47094520458197475,0
157,7,z,0.4810007985622451,0
158,8,z,0.5011847068210874,0
159,9,z,0.47505770658544594,0
160,10,z,0.4227000443883101,0
161,11,z,0.518581965138112,0
162,12,z,0.4703188876939353,0
163,13,z,0.4003669655366995,0
164,14,z,0.6239117491943796,0
165,0,z,0.549579655882644,1
166,1,z,0.5412291305783974,1
167,2,z,0.4134044226432454,1
168,3,z,0.5478130066263451,1
169,4,z,0.4612330678872145,1
170,5,z,0.4880865317819658,1
171,6,z,0.4844438823025206,1
172,7,z,0.4125345373591675,1
173,8,z,0.508043363989946,1
174,9,z,0.5613128007089941,1
175,10,z,0.360669387570725,1
176,11,z,0.5507141168086889,1
177,12,z,0.4377633274612686,1
178,13,z,0.5285961201059536,1
179,14,z,0.5205560734571338,1
180,0,z,0.5163184852203118,2
181,1,z,0.6349749156632507,2
182,2,z,0.46818677162371286,2
183,3,z,0.5982494598828503,2
184,4,z,0.5283944689954966,2
185,5,z,0.6559459076326903,2
186,6,z,0.5212246416683733,2
187,7,z,0.4356538377750465,2
188,8,z,0.581842484986887,2
189,9,z,0.551563138377662,2
190,10,z,0.4286964899608905,2
191,11,z,0.5877801577700352,2
192,12,z,0.4490694585843477,2
193,13,z,0.4635638676109935,2
194,14,z,0.5556830116253797,2
195,0,t,0.9137555007296871,0
196,1,t,0.8750343439855207,0
197,2,t,0.45624442002724264,0
198,3,t,1.2023181529860358,0
199,4,t,0.4611275225271303,0
200,5,t,1.4122653458642613,0
201,6,t,1.178149175674326,0
202,7,t,1.5340330018513242,0
203,8,t,1.04528003005483,0
204,9,t,1.1786005241686146,0
205,10,t,0.8856704595052074,0
206,11,t,0.8035442357299151,0
207,12,t,0.6792941914205157,0
208,13,t,0.9487017238117075,0
209,14,t,0.5069059140856087,0
210,0,t,0.7715140635511466,1
211,1,t,0.8937601375755091,1
212,2,t,0.3219378595473391,1
213,3,t,1.2487925298953793,1
214,4,t,0.9420843529884868,1
215,5,t,0.6754276038502143,1
216,6,t,0.5928787515281726,1
217,7,t,1.5331391171020117,1
218,8,t,1.0485431346979963,1
219,9,t,1.2480331768891568,1
220,10,t,0.8214593799122333,1
221,11,t,0.8446428105227801,1
222,12,t,0.6503631893284675,1
223,13,t,0.9373270344041149,1
224,14,t,0.5257974028459513,1
225,0,t,1.2172141231864022,2
226,1,t,0.3701145466902773,2
227,2,t,0.3520931183290319,2
228,3,t,1.2279757918852396,2
229,4,t,0.3351812291493207,2
230,5,t,0.71096581221154,2
231,6,t,1.1116002353748113,2
232,7,t,1.4795488673989372,2
233,8,t,1.0706118448717734,2
234,9,t,1.172170611773219,2
235,10,t,0.8328887388725351,2
236,11,t,0.8702967736549331,2
237,12,t,0.7014843714264055,2
238,13,t,1.0081691182722454,2
239,14,t,0.5193336491186415,2
240,0,pmixturecoef,0.01,
241,1,pmixturecoef,0.01,
242,2,pmixturecoef,0.01,
243,3,pmixturecoef,0.01,
244,4,pmixturecoef,0.01,
245,5,pmixturecoef,0.01,
246,6,pmixturecoef,0.01,
247,7,pmixturecoef,0.01,
248,8,pmixturecoef,0.01,
249,9,pmixturecoef,0.01,
250,10,pmixturecoef,0.01,
251,11,pmixturecoef,0.01,
252,12,pmixturecoef,0.01,
253,13,pmixturecoef,0.01,
254,14,pmixturecoef,0.01,
255,0,rate,1.0,
256,1,rate,1.0,
257,2,rate,1.0,
258,3,rate,1.0,
259,4,rate,1.0,
260,5,rate,1.0,
261,6,rate,1.0,
262,7,rate,1.0,
263,8,rate,1.0,
264,9,rate,1.0,
265,10,rate,1.0,
266,11,rate,1.0,
267,12,rate,1.0,
268,13,rate,1.0,
269,14,rate,1.0,
270,0,bic,607.3576272016458,
271,1,bic,770.8378935977437,
272,2,bic,499.32909309797515,
273,3,bic,595.1024038224359,
274,4,bic,1247.6053067764544,
275,5,bic,1213.3864311559114,
276,6,bic,518.2945553164548,
277,7,bic,178.22061071987235,
278,8,bic,38.42561886143332,
279,9,bic,449.61091197221043,
280,10,bic,108.54072923788829,
281,11,bic,733.5541711828287,
282,12,bic,151.5242287073153,
283,13,bic,326.60469800351245,
284,14,bic,688.3759952389008,
