,subj_idx,variable,value,bin
350,14,a,0.6777685249137175,3
351,15,a,1.0223414695886126,3
352,16,a,0.8269558433577071,3
353,17,a,0.8237533508014352,3
354,18,a,0.9010261743851071,3
355,19,a,0.9263582136907331,3
356,20,a,0.7129213325266315,3
357,21,a,1.0029984055044303,3
358,22,a,0.9296793236439251,3
359,23,a,0.5282566758168281,3
360,0,a,0.9120524809612955,4
361,1,a,0.7865096023225511,4
362,2,a,0.6280271616049198,4
363,3,a,0.7269932871608651,4
364,4,a,0.7047887935829051,4
365,5,a,0.3723659033159463,4
366,6,a,0.5128656189088252,4
367,7,a,0.7445276135511874,4
368,8,a,0.5812633648796701,4
369,9,a,1.1078114301759951,4
370,10,a,0.4797083647614291,4
371,11,a,0.8614736850623057,4
372,12,a,0.8671239823586667,4
373,13,a,0.9466300240612968,4
374,14,a,0.7528367555070385,4
375,15,a,1.0607928739904344,4
376,16,a,0.8893564957500579,4
377,17,a,0.8404887807424668,4
378,18,a,0.8319432130259927,4
379,19,a,1.2191271630109162,4
380,20,a,0.7400802067072272,4
381,21,a,0.8964922664797839,4
382,22,a,0.9411271611082677,4
383,23,a,0.5487008539052729,4
384,0,z,0.47348662614545306,0
385,1,z,0.5688377245355059,0
386,2,z,0.4476196353717432,0
387,3,z,0.5336023838127011,0
388,4,z,0.5328280855010951,0
389,5,z,0.48240218961877646,0
390,6,z,0.5588684178352028,0
391,7,z,0.5311591156283363,0
392,8,z,0.5192698857135198,0
393,9,z,0.5470676268287138,0
394,10,z,0.47957837616214716,0
395,11,z,0.4733533850839229,0
396,12,z,0.5136879621211102,0
397,13,z,0.4730017201859851,0
398,14,z,0.5011995967202514,0
399,15,z,0.578974218537196,0
400,16,z,0.5667270924469311,0
401,17,z,0.5647581921509702,0
402,18,z,0.5324135102758039,0
403,19,z,0.45704080004389636,0
404,20,z,0.5493919258072429,0
405,21,z,0.48374740825745766,0
406,22,z,0.5923189034987003,0
407,23,z,0.5067068160509377,0
408,0,z,0.531179457808032,1
409,1,z,0.5232809385029346,1
410,2,z,0.5180059228854215,1
411,3,z,0.5088453798637438,1
412,4,z,0.5172361015946566,1
413,5,z,0.44122142030078215,1
414,6,z,0.48656465125744924,1
415,7,z,0.5819405450875696,1
416,8,z,0.5547655580589308,1
417,9,z,0.4892494723729186,1
418,10,z,0.4998295826394754,1
419,11,z,0.5408617262351763,1
420,12,z,0.47669968484048875,1
421,13,z,0.43560587288738406,1
422,14,z,0.4997932081563175,1
423,15,z,0.5154565912819055,1
424,16,z,0.5443696605442034,1
425,17,z,0.5141725682995266,1
426,18,z,0.5918849607046655,1
427,19,z,0.5841662479638725,1
428,20,z,0.5866306512351943,1
429,21,z,0.5311820715497171,1
430,22,z,0.47197174147578136,1
431,23,z,0.5468007984123082,1
432,0,z,0.5673942039147934,2
433,1,z,0.5012017382934687,2
434,2,z,0.5398864132401868,2
435,3,z,0.4264167752032113,2
436,4,z,0.48887321057858596,2
437,5,z,0.45803135491734015,2
438,6,z,0.48294702372693105,2
439,7,z,0.5247766395063923,2
440,8,z,0.5035953498122901,2
441,9,z,0.5260864509557927,2
442,10,z,0.5152254842389138,2
443,11,z,0.49613074985133687,2
444,12,z,0.5701342577881151,2
445,13,z,0.4583844648075625,2
446,14,z,0.4918817599500702,2
447,15,z,0.5372453279744076,2
448,16,z,0.47012302064018785,2
449,17,z,0.5263602347006957,2
450,18,z,0.5810601359999681,2
451,19,z,0.4674573013316644,2
452,20,z,0.6207017632554376,2
453,21,z,0.4056910841052914,2
454,22,z,0.5183462718231038,2
455,23,z,0.6319196368678214,2
456,0,z,0.5618464800660008,3
457,1,z,0.47934861718352245,3
458,2,z,0.5124374652808367,3
459,3,z,0.5141064470119809,3
460,4,z,0.6166268206041494,3
461,5,z,0.4803472888747557,3
462,6,z,0.45021803004620764,3
463,7,z,0.48517331708729156,3
464,8,z,0.589047676101186,3
465,9,z,0.5075853912591363,3
466,10,z,0.5405731630651747,3
467,11,z,0.4660842389534896,3
468,12,z,0.512236717395924,3
469,13,z,0.48289713909006804,3
470,14,z,0.5474678657437092,3
471,15,z,0.4730258550163537,3
472,16,z,0.5662716372282336,3
473,17,z,0.49849725791241445,3
474,18,z,0.5368709719869148,3
475,19,z,0.4588632318906425,3
476,20,z,0.5395658780288313,3
477,21,z,0.5647506321514394,3
478,22,z,0.45845413825974873,3
479,23,z,0.5588577808413113,3
480,0,z,0.5566611273002856,4
481,1,z,0.4392649054384442,4
482,2,z,0.4831984955826214,4
483,3,z,0.48839675249037456,4
484,4,z,0.544963144727538,4
485,5,z,0.5157653838631817,4
486,6,z,0.5069488151464647,4
487,7,z,0.5257436746898254,4
488,8,z,0.5863859987486766,4
489,9,z,0.436258747182834,4
490,10,z,0.5251086909072253,4
491,11,z,0.5828672816881232,4
492,12,z,0.477954787159515,4
493,13,z,0.5038424511611372,4
494,14,z,0.4456816004945821,4
495,15,z,0.506423789373766,4
496,16,z,0.49698115327483194,4
497,17,z,0.49647145688620775,4
498,18,z,0.5621087301573037,4
499,19,z,0.692184417583038,4
500,20,z,0.5241960957966955,4
501,21,z,0.5710115262850594,4
502,22,z,0.5588366144454017,4
503,23,z,0.5402675168744779,4
504,0,t,0.6530688691135247,0
505,1,t,0.8198325161960691,0
506,2,t,0.48759136871521225,0
507,3,t,0.9057754930725804,0
508,4,t,0.22603145563763205,0
509,5,t,0.5473230542171876,0
510,6,t,0.6351064209587467,0
511,7,t,0.8427783657731992,0
512,8,t,0.5082798215017974,0
513,9,t,1.553022294982009,0
514,10,t,0.5149621916814054,0
515,11,t,0.6425775886061322,0
516,12,t,0.5143708588600553,0
517,13,t,0.42495158481401996,0
518,14,t,0.5087815347457753,0
519,15,t,0.8020986905753008,0
520,16,t,0.802223505768534,0
521,17,t,0.5673930901061158,0
522,18,t,0.5207881187963483,0
523,19,t,1.4664878845157008,0
524,20,t,0.6316552689323955,0
525,21,t,0.8766201188632124,0
526,22,t,0.8550747698565664,0
527,23,t,0.524700035083725,0
528,0,t,0.6422759321279041,1
529,1,t,0.8545694766217601,1
530,2,t,0.4971628368437543,1
531,3,t,0.8656490278255865,1
532,4,t,0.6822428615943492,1
533,5,t,0.5392323067052294,1
534,6,t,0.6936569123468096,1
535,7,t,0.7725640057351182,1
536,8,t,0.5043107357863729,1
537,9,t,1.46595819767535,1
538,10,t,0.5299970908350667,1
539,11,t,0.7158357217236767,1
540,12,t,0.48066397099394464,1
541,13,t,0.44047423187769297,1
542,14,t,0.5373894626754027,1
543,15,t,0.8182591084083035,1
544,16,t,0.7858092931239115,1
545,17,t,0.5579326612887856,1
546,18,t,0.5993946340665465,1
547,19,t,1.2507194266128967,1
548,20,t,0.7649174950084021,1
549,21,t,0.8539861481900244,1
550,22,t,0.8799722211899986,1
551,23,t,0.5210671395195648,1
552,0,t,0.6096685832089256,2
553,1,t,0.7907568546239427,2
554,2,t,0.5303138742557472,2
555,3,t,0.791726681902579,2
556,4,t,0.6654172865291653,2
557,5,t,0.536748932839695,2
558,6,t,0.6429128474044631,2
559,7,t,0.7937915202222725,2
560,8,t,0.4932749501508996,2
561,9,t,1.5074286447835599,2
562,10,t,0.52496247731251,2
563,11,t,0.6936352073384842,2
564,12,t,0.5336000065854253,2
565,13,t,0.4254899117821733,2
566,14,t,0.5217712703130076,2
567,15,t,1.0485612419632357,2
568,16,t,0.808625690348116,2
569,17,t,0.5316876789742577,2
570,18,t,0.6284734173585037,2
571,19,t,1.2990106153296055,2
572,20,t,0.8009279920589351,2
573,21,t,0.849913326514364,2
574,22,t,0.9046061777494813,2
575,23,t,0.5210639482069939,2
576,0,t,0.7013617360480792,3
577,1,t,0.7610751793794197,3
578,2,t,0.5356746392029557,3
579,3,t,0.8328886590807832,3
580,4,t,0.6712214891863654,3
581,5,t,0.5371639845466726,3
582,6,t,0.6803353941071191,3
583,7,t,0.7517954335978134,3
584,8,t,0.5023700311587067,3
585,9,t,1.097505753012979,3
586,10,t,0.5345997745648916,3
587,11,t,0.6983169005968914,3
588,12,t,0.5023664728561549,3
589,13,t,0.4573560413147617,3
590,14,t,0.5221745782521537,3
591,15,t,0.9333807735730454,3
592,16,t,0.7553889143065138,3
593,17,t,0.5548993171057707,3
594,18,t,0.5856760742416165,3
595,19,t,1.2644134260919797,3
596,20,t,0.8243479470977039,3
597,21,t,0.7471816167287415,3
598,22,t,0.8835720669501516,3
599,23,t,0.5244707187148174,3
600,0,t,0.6011917640996888,4
601,1,t,0.8752308055131257,4
602,2,t,0.536799517606812,4
603,3,t,0.7949396244231471,4
604,4,t,0.6852035006182302,4
605,5,t,0.5308168799582826,4
606,6,t,0.6841197615595419,4
607,7,t,0.7484285222066827,4
608,8,t,0.5446842635749723,4
609,9,t,0.7515044024282891,4
610,10,t,0.5233459870530613,4
611,11,t,0.7980939717500991,4
612,12,t,0.5254082645850643,4
613,13,t,0.43445445184831244,4
614,14,t,0.49397973345505264,4
615,15,t,0.865302581302232,4
616,16,t,0.7313572684179473,4
617,17,t,0.5466731782700166,4
618,18,t,0.6227347378274897,4
619,19,t,0.7845434753291931,4
620,20,t,0.8402281332325641,4
621,21,t,0.8569098420345629,4
622,22,t,0.9598866560198634,4
623,23,t,0.5243230056999207,4
624,0,pmixturecoef,0.01,
625,1,pmixturecoef,0.01,
626,2,pmixturecoef,0.01,
627,3,pmixturecoef,0.01,
628,4,pmixturecoef,0.01,
629,5,pmixturecoef,0.01,
630,6,pmixturecoef,0.01,
631,7,pmixturecoef,0.01,
632,8,pmixturecoef,0.01,
633,9,pmixturecoef,0.01,
634,10,pmixturecoef,0.01,
635,11,pmixturecoef,0.01,
636,12,pmixturecoef,0.01,
637,13,pmixturecoef,0.01,
638,14,pmixturecoef,0.01,
639,15,pmixturecoef,0.01,
640,16,pmixturecoef,0.01,
641,17,pmixturecoef,0.01,
642,18,pmixturecoef,0.01,
643,19,pmixturecoef,0.01,
644,20,pmixturecoef,0.01,
645,21,pmixturecoef,0.01,
646,22,pmixturecoef,0.01,
647,23,pmixturecoef,0.01,
648,0,rate,1.0,
649,1,rate,1.0,
650,2,rate,1.0,
651,3,rate,1.0,
652,4,rate,1.0,
653,5,rate,1.0,
654,6,rate,1.0,
655,7,rate,1.0,
656,8,rate,1.0,
657,9,rate,1.0,
658,10,rate,1.0,
659,11,rate,1.0,
660,12,rate,1.0,
661,13,rate,1.0,
662,14,rate,1.0,
663,15,rate,1.0,
664,16,rate,1.0,
665,17,rate,1.0,
666,18,rate,1.0,
667,19,rate,1.0,
668,20,rate,1.0,
669,21,rate,1.0,
670,22,rate,1.0,
671,23,rate,1.0,
672,0,bic,3280.379677916096,
673,1,bic,3046.8513397827464,
674,2,bic,1264.4163856732907,
675,3,bic,2161.85782750062,
676,4,bic,2956.5171602701894,
677,5,bic,-1055.9031094019567,
678,6,bic,221.46958092545967,
679,7,bic,1600.7123807611608,
680,8,bic,2489.51223032202,
681,9,bic,4182.8610315872065,
682,10,bic,125.79051088059043,
683,11,bic,2681.48472735921,
684,12,bic,3288.525934518206,
685,13,bic,3375.0314595131813,
686,14,bic,2375.795064359808,
687,15,bic,3851.7103184583175,
688,16,bic,2254.467351949426,
689,17,bic,2514.3424117427207,
690,18,bic,2779.793779556922,
691,19,bic,3308.7630267342965,
692,20,bic,2779.871682040933,
693,21,bic,1926.616094176395,
694,22,bic,2681.545294863363,
695,23,bic,672.3390192521364,
