,Unnamed: 0,Unnamed: 0.1,response,answer_time,duration_decision,duration_delay,duration_intro,stimulus,signal_probability,trial,volume,time_stim,time_resp,subject,session,run,rt,correct,hit,fa,miss,cr,blink,pupil_stim_1s,pupil_resp_1s,subj_idx
2588,2731,11,0,1.9680960178375244,2.5,3.0617386377,0.0,0,70,11,0.035,2125.515,2127.502,jc,4,7,1.9870000000000803,1,0,0,0,1,False,-3.18013908308361,20.34576026096373,5
2589,2732,12,1,2.216018915176392,2.5,3.66960672281,0.0,1,70,12,0.035,2131.199,2133.434,jc,4,7,2.2349999999996726,1,1,0,0,0,False,19.4622151325547,2.791467937776382,5
2590,2733,13,1,2.1196520328521733,2.5,3.26477440846,0.0,1,70,13,0.035,2136.732,2138.871,jc,4,7,2.139000000000124,1,1,0,0,0,False,0.285390041633501,13.527789424089233,5
2591,2734,14,1,2.301048040390014,2.5,3.90912940877,0.0,1,70,14,0.035,2142.818,2145.137,jc,4,7,2.3190000000004147,1,1,0,0,0,False,12.50089487229631,9.48180083815061,5
2592,2735,15,0,2.062692880630493,2.5,3.66738400612,0.0,0,70,15,0.035,2148.839,2150.924,jc,4,7,2.0850000000000364,1,0,0,0,1,False,17.00546598328878,5.932358053557948,5
2593,2737,17,1,1.9993319511413568,2.5,3.07455358297,0.0,1,70,17,0.035,2160.538,2162.557,jc,4,7,2.0190000000002333,1,1,0,0,0,False,14.067339890316799,4.51560372235808,5
2594,2738,18,0,2.1991090774536133,2.5,3.71183133034,0.0,0,70,18,0.035,2166.309,2168.526,jc,4,7,2.2170000000000982,1,0,0,0,1,False,-4.286825780184203,8.95320719766778,5
2595,2739,19,1,2.3666489124298096,2.5,3.61737178226,0.0,1,70,19,0.035,2172.173,2174.559,jc,4,7,2.3859999999999677,1,1,0,0,0,False,16.666270234999224,7.50836660496379,5
2596,2740,20,1,2.1210548877716064,2.5,3.01202218512,0.0,1,70,20,0.035,2177.607,2179.7470000000008,jc,4,7,2.1400000000003274,1,1,0,0,0,False,1.6495543208688426,20.592992838523593,5
2597,2741,21,0,2.217018842697144,2.5,3.83632968766,0.0,0,70,21,0.035,2183.611,2185.846,jc,4,7,2.2350000000001278,1,0,0,0,1,False,6.616067233016193,6.31018058661783,5
2598,2742,22,1,2.347311019897461,2.5,3.73790338847,0.0,0,70,22,0.035,2189.614,2191.983,jc,4,7,2.368999999999687,0,0,1,0,0,False,31.20408155889422,17.499398202923437,5
2599,2743,23,0,2.0988512039184566,2.5,3.5297863785300003,0.0,0,70,23,0.035,2195.547,2197.667,jc,4,7,2.119999999999891,1,0,0,0,1,False,29.796385215798626,27.29829348328098,5
2600,2744,24,1,0.9819209575653076,2.5,3.29598337527,0.0,1,70,24,0.035,2200.998,2202.0,jc,4,7,1.0019999999999527,1,1,0,0,0,False,12.28965010602169,-14.852194521268794,5
2601,2745,25,1,1.0508229732513428,2.5,3.02881667283,0.0,1,70,25,0.035,2205.063,2206.136,jc,4,7,1.0729999999998654,1,1,0,0,0,False,13.389222504791679,15.6084516699375,5
2602,2746,26,1,1.682664155960083,2.5,3.47857176396,0.0,1,70,26,0.035,2209.651,2211.354,jc,4,7,1.7029999999999743,1,1,0,0,0,False,17.04944374929041,24.181301263433852,5
2603,2747,27,1,1.632577896118164,2.5,3.40182365491,0.0,1,70,27,0.035,2214.784,2216.437,jc,4,7,1.6529999999997926,1,1,0,0,0,False,15.902298368981207,12.033471280649053,5
2604,2749,29,0,1.8832578659057613,2.5,3.03497121337,0.0,1,70,29,0.035,2224.503,2226.406,jc,4,7,1.9030000000002476,0,0,0,1,0,False,1.8452040587558813,5.091440640150372,5
2605,2750,30,1,1.6516659259796145,2.5,3.0475381022400003,0.0,1,70,30,0.035,2229.485,2231.159,jc,4,7,1.6739999999999782,1,1,0,0,0,False,12.328938498707945,11.821736424064353,5
2606,2751,31,0,1.800642013549805,2.5,3.1773755466400004,0.0,0,70,31,0.035,2234.374,2236.192,jc,4,7,1.818000000000211,1,0,0,0,1,False,16.577989617890736,13.415292771311956,5
2607,2752,32,1,1.817992925643921,2.5,3.09050439027,0.0,1,70,32,0.035,2239.323,2241.157,jc,4,7,1.8340000000002876,1,1,0,0,0,False,-13.464858174649489,12.111589686876707,5
2608,2753,33,1,1.8197889328002927,2.5,3.904161814030001,0.0,1,70,33,0.035,2245.09,2246.929,jc,4,7,1.8389999999999416,1,1,0,0,0,False,12.331801447135192,9.77582887140689,5
2609,2754,34,1,1.5659980773925781,2.5,3.18140354131,0.0,1,70,34,0.035,2250.143,2251.728,jc,4,7,1.5850000000000364,1,1,0,0,0,False,7.613828956471603,10.55310961280119,5
2610,2755,35,1,1.833335876464844,2.5,3.4262297593799995,0.0,1,70,35,0.035,2255.192,2257.045,jc,4,7,1.8530000000000653,1,1,0,0,0,False,12.025392041181428,11.173020076905667,5
2611,2756,36,0,1.9500370025634768,2.5,3.0855354331700005,0.0,0,70,36,0.035,2260.163,2262.131,jc,4,7,1.9679999999998472,1,0,0,0,1,False,22.49645978518582,6.4449339024813606,5
2612,2757,37,1,1.9160308837890625,2.5,3.4234439079000003,0.0,1,70,37,0.035,2265.596,2267.532,jc,4,7,1.9360000000001487,1,1,0,0,0,False,12.975052906590099,14.253047463216824,5
2613,2758,38,1,1.8670768737792969,2.5,3.4969779375,0.0,1,70,38,0.035,2271.065,2272.951,jc,4,7,1.8859999999999677,1,1,0,0,0,False,0.7310313864542365,13.746223370334366,5
2614,2759,39,1,2.2670881748199463,2.5,3.64882320173,0.0,1,70,39,0.035,2276.632,2278.917,jc,4,7,2.2849999999998545,1,1,0,0,0,False,10.624757507131296,4.10847945594566,5
2615,2760,40,0,1.50394606590271,2.5,3.52410697069,30.0,0,70,40,0.035,2286.448,2287.971,jc,4,7,1.5230000000001382,1,0,0,0,1,False,30.80992922300981,17.286085312662458,5
2616,2761,41,0,2.0997650623321533,2.5,3.2353364144300003,0.0,0,70,41,0.035,2291.235,2293.354,jc,4,7,2.1189999999996867,1,0,0,0,1,False,8.371320725146987,11.556732870964884,5
2617,2762,42,1,1.3988440036773682,2.5,3.69753816559,0.0,0,70,42,0.035,2297.086,2298.507,jc,4,7,1.4209999999998215,0,0,1,0,0,False,26.8562831052214,19.560947782077722,5
2618,2763,43,1,1.3153908252716064,2.5,3.952440954080001,0.0,1,70,43,0.035,2302.488,2303.823,jc,4,7,1.3350000000000364,1,1,0,0,0,False,26.358399954886135,5.854766761219702,5
2619,2764,44,1,1.9493658542633057,2.5,3.30639941977,0.0,1,70,44,0.035,2307.1710000000007,2309.141,jc,4,7,1.9699999999998001,1,1,0,0,0,False,10.272729190176971,16.916236257474374,5
2620,2765,45,0,2.2329609394073486,2.5,3.8926940632,0.0,0,70,45,0.035,2313.074,2315.328,jc,4,7,2.2539999999999054,1,0,0,0,1,False,25.06779405457171,5.8923583503927475,5
2621,2766,46,1,1.8990888595581048,2.5,3.71068981863,0.0,1,70,46,0.035,2319.074,2320.994,jc,4,7,1.9200000000000728,1,1,0,0,0,False,25.796359839917113,11.835296649844706,5
2622,2767,47,1,1.8464679718017576,2.5,3.62499710405,0.0,1,70,47,0.035,2324.66,2326.529,jc,4,7,1.8690000000001417,1,1,0,0,0,False,-7.0622580450105525,15.096274112273107,5
2623,2768,48,0,1.683703899383545,2.5,3.36427472017,0.0,0,70,48,0.035,2329.927,2331.629,jc,4,7,1.7019999999997708,1,0,0,0,1,False,-1.5023252859231289,12.107826871186726,5
2624,2769,49,0,1.948940992355347,2.5,3.35784276209,0.0,0,70,49,0.035,2335.027,2336.995,jc,4,7,1.9679999999998472,1,0,0,0,1,False,5.008441055174258,9.063532391551393,5
2625,2771,51,0,1.8316230773925781,2.5,3.7211339275,0.0,0,70,51,0.035,2346.18,2348.033,jc,4,7,1.8530000000000653,1,0,0,0,1,False,18.848646831195246,21.611362857410533,5
2626,2772,52,1,1.9380340576171875,2.5,3.74214643477,0.0,1,70,52,0.035,2351.813,2353.769,jc,4,7,1.955999999999676,1,1,0,0,0,False,1.829490300788244,13.83050380291979,5
2627,2774,54,1,1.7159430980682373,2.5,3.92673074785,0.0,1,70,54,0.035,2363.234,2364.968,jc,4,7,1.7339999999999236,1,1,0,0,0,False,16.46215483631925,15.46040800464992,5
2628,2775,55,0,2.014999866485596,2.5,3.53210468977,0.0,0,70,55,0.035,2368.5370000000007,2370.572,jc,4,7,2.0349999999998545,1,0,0,0,1,False,19.57200136562496,14.638274135119076,5
2629,2776,56,1,2.0670440196990967,2.5,3.42329479553,0.0,0,70,56,0.035,2374.0370000000007,2376.12,jc,4,7,2.0829999999996294,0,0,1,0,0,False,-8.77297265369488,24.992007166602956,5
2630,2777,57,1,1.803690910339356,2.5,3.905366587130001,0.0,0,70,57,0.035,2380.052,2381.875,jc,4,7,1.8229999999998652,0,0,1,0,0,False,23.220318772520837,18.756274868554407,5
2631,2778,58,1,1.798022985458374,2.5,3.2913297544700004,0.0,1,70,58,0.035,2385.207000000001,2387.025,jc,4,7,1.8179999999997565,1,1,0,0,0,False,3.982683098471663,9.741504832641555,5
2632,2779,59,1,1.4334261417388916,2.5,3.21357087979,0.0,1,70,59,0.035,2390.271,2391.724,jc,4,7,1.4529999999999743,1,1,0,0,0,False,4.353097725766278,19.816368517503115,5
2633,2780,60,1,1.7665162086486816,2.5,3.67692476706,0.0,1,70,60,0.035,2395.442,2397.229,jc,4,7,1.7869999999998072,1,1,0,0,0,False,20.85383957922714,6.823594403140013,5
2634,2781,61,0,2.116371154785156,2.5,3.75611169815,0.0,0,70,61,0.035,2401.025,2403.159,jc,4,7,2.1340000000000146,1,0,0,0,1,False,21.787085493132228,27.26868683684462,5
2635,2782,62,1,1.770730972290039,2.5,3.22929116332,0.0,1,70,62,0.035,2406.425,2408.215,jc,4,7,1.7899999999999636,1,1,0,0,0,False,15.217481376693268,22.133817074784133,5
2636,2783,63,1,1.7501840591430664,2.5,3.83927676953,0.0,1,70,63,0.035,2412.095,2413.864,jc,4,7,1.7690000000002328,1,1,0,0,0,False,20.027534772263724,10.93049803339288,5
2637,2784,64,1,2.0833330154418945,2.5,3.76091756889,0.0,1,70,64,0.035,2417.661,2419.7670000000007,jc,4,7,2.106000000000222,1,1,0,0,0,False,31.90778351861321,9.440583923688985,5
2638,2785,65,1,1.915038824081421,2.5,3.24694959741,0.0,1,70,65,0.035,2423.049,2424.981,jc,4,7,1.932000000000244,1,1,0,0,0,False,-5.304503643493057,18.284730147657317,5
2639,2786,66,1,1.951117992401123,2.5,3.94381665019,0.0,1,70,66,0.035,2428.965,2430.933,jc,4,7,1.9679999999998472,1,1,0,0,0,False,19.043142571346163,23.022976710607075,5
2640,2787,67,1,1.9033629894256592,2.5,3.02650270739,0.0,1,70,67,0.035,2433.999,2435.92,jc,4,7,1.9210000000002765,1,1,0,0,0,False,5.598727063595105,28.425304930203293,5
2641,2789,69,1,2.0174460411071777,2.5,3.41638785215,0.0,1,70,69,0.035,2444.8160000000007,2446.856,jc,4,7,2.039999999999964,1,1,0,0,0,False,1.5065332903345228,29.49144122753724,5
2642,2791,71,0,2.449716091156006,2.5,3.4980647826,0.0,0,70,71,0.035,2455.754,2458.224,jc,4,7,2.4700000000002547,1,0,0,0,1,False,16.414712037613373,4.948357689655999,5
2643,2793,73,0,1.6840879917144775,2.5,3.43969509277,0.0,0,70,73,0.035,2466.473,2468.176,jc,4,7,1.7029999999999743,1,0,0,0,1,False,17.839209129250925,4.251975242341088,5
2644,2794,74,0,1.6831021308898926,2.5,3.1909511921900005,0.0,0,70,74,0.035,2471.406,2473.11,jc,4,7,1.7040000000001785,1,0,0,0,1,False,-13.246962465392444,20.838175907139394,5
2645,2795,75,1,1.6171269416809082,2.5,3.4325516215400005,0.0,1,70,75,0.035,2476.577,2478.211,jc,4,7,1.6340000000000146,1,1,0,0,0,False,14.101960146112317,5.083804109162806,5
2646,2796,76,1,1.684131145477295,2.5,3.17149339067,0.0,1,70,76,0.035,2481.41,2483.112,jc,4,7,1.7020000000002256,1,1,0,0,0,False,21.395218063831113,16.580144484565803,5
2647,2797,77,0,1.9170219898223884,2.5,3.23014575085,0.0,0,70,77,0.035,2486.375,2488.313,jc,4,7,1.9380000000001016,1,0,0,0,1,False,32.89164247510663,14.571417183828586,5
2648,2798,78,1,1.8153860569000244,2.5,3.18255087499,0.0,1,70,78,0.035,2491.53,2493.366,jc,4,7,1.8359999999997851,1,1,0,0,0,False,1.1507692240960363,25.75570814626906,5
2649,2799,79,1,1.8161358833312988,2.5,3.63144023149,0.0,1,70,79,0.035,2497.031,2498.864,jc,4,7,1.833000000000084,1,1,0,0,0,False,22.028109890096594,11.932253391588649,5
2650,2800,80,1,2.216494083404541,2.5,3.71402064762,30.0,1,70,80,0.035,2508.299,2510.535,jc,4,7,2.2359999999998763,1,1,0,0,0,False,14.078632325471826,13.502637856697971,5
2651,2801,81,0,1.3711271286010742,2.5,3.4977309726,0.0,0,70,81,0.035,2514.065,2515.455,jc,4,7,1.389999999999873,1,0,0,0,1,False,2.340613927568476,14.997962310638629,5
2652,2803,83,0,2.0829861164093018,2.5,3.6474785884300007,0.0,0,70,83,0.035,2524.736,2526.836,jc,4,7,2.100000000000364,1,0,0,0,1,False,0.19952627829176478,1.222965531986789,5
2653,2804,84,1,1.820565938949585,2.5,3.0031096983200003,0.0,1,70,84,0.035,2529.868,2531.708,jc,4,7,1.8400000000001453,1,1,0,0,0,False,19.05214110489941,11.622565377845547,5
2654,2805,85,1,2.08272385597229,2.5,3.73985103918,0.0,1,70,85,0.035,2535.489,2537.591,jc,4,7,2.1019999999998618,1,1,0,0,0,False,18.558571992486442,19.002283539228443,5
2655,2806,86,1,1.986505985260009,2.5,3.1976420402900003,0.0,1,70,86,0.035,2540.821,2542.827,jc,4,7,2.0060000000003133,1,1,0,0,0,False,5.7321267021411035,30.618894180759078,5
2656,2807,87,1,2.315639972686768,2.5,3.99902513306,0.0,0,70,87,0.035,2546.858,2549.193,jc,4,7,2.3350000000000364,0,0,1,0,0,False,18.38289630226949,16.15444304065905,5
2657,2808,88,1,2.2828221321105957,2.5,3.66737874897,0.0,1,70,88,0.035,2552.891,2555.193,jc,4,7,2.3019999999996803,1,1,0,0,0,False,0.5834290105699091,13.03364741612535,5
2658,2809,89,1,1.9324510097503664,2.5,3.81265914931,0.0,1,70,89,0.035,2559.044,2560.998,jc,4,7,1.9540000000001785,1,1,0,0,0,False,7.587547325983335,29.2473972145388,5
2659,2810,90,1,1.500938892364502,2.5,3.958606933580001,0.0,1,70,90,0.035,2564.993,2566.515,jc,4,7,1.5219999999999343,1,1,0,0,0,False,20.78454069316737,22.99766586394922,5
2660,2811,91,1,1.896406888961792,2.5,3.76563189485,0.0,1,70,91,0.035,2570.315,2572.233,jc,4,7,1.9179999999996653,1,1,0,0,0,False,20.415559958201413,1.464688107997786,5
2661,2812,92,1,1.949687004089356,2.5,3.29313735822,0.0,1,70,92,0.035,2575.565,2577.533,jc,4,7,1.9679999999998472,1,1,0,0,0,False,22.326581485703713,30.221772053460825,5
2662,2813,93,1,1.949174880981445,2.5,3.67184266,0.0,1,70,93,0.035,2581.231,2583.199,jc,4,7,1.9679999999998472,1,1,0,0,0,False,5.873578155565809,9.77214820253144,5
2663,2814,94,1,2.0673840045928955,2.5,3.50450893013,0.0,1,70,94,0.035,2586.733,2588.819,jc,4,7,2.08600000000024,1,1,0,0,0,False,18.778514105555228,7.119994366033611,5
2664,2815,95,1,2.148023128509521,2.5,3.25036170804,0.0,1,70,95,0.035,2592.101,2594.269,jc,4,7,2.1679999999996653,1,1,0,0,0,False,1.512858114659245,10.257674716594185,5
2665,2816,96,1,1.8527698516845703,2.5,3.00509270737,0.0,1,70,96,0.035,2597.317,2599.19,jc,4,7,1.8730000000000475,1,1,0,0,0,False,-14.627861610400354,8.723268845121344,5
2666,2817,97,1,1.8653981685638428,2.5,3.5052635693300003,0.0,1,70,97,0.035,2602.737,2604.6220000000008,jc,4,7,1.8850000000002185,1,1,0,0,0,False,4.477051160771535,11.549274144793937,5
2667,2818,98,1,2.1547069549560547,2.5,3.96423034807,0.0,1,70,98,0.035,2608.619,2610.788,jc,4,7,2.168999999999869,1,1,0,0,0,False,24.460714331519988,-7.950446460580282,5
2668,2819,99,1,1.7994318008422852,2.5,3.01769939527,0.0,1,70,99,0.035,2613.84,2615.66,jc,4,7,1.8199999999997092,1,1,0,0,0,False,18.09745928942519,13.553328998839232,5
2669,2821,101,1,1.1169509887695312,2.5,3.97957578304,0.0,1,70,101,0.035,2625.11,2626.245,jc,4,7,1.1349999999997635,1,1,0,0,0,False,19.219729215286073,22.7913927095935,5
2670,2822,102,1,1.7173011302947998,2.5,3.64970995012,0.0,1,70,102,0.035,2629.925,2631.663,jc,4,7,1.7379999999998292,1,1,0,0,0,False,5.5008398385866295,3.8109192510524412,5
2671,2823,103,1,1.5209701061248782,2.5,3.82698593048,0.0,1,70,103,0.035,2635.525,2637.061,jc,4,7,1.5359999999996037,1,1,0,0,0,False,24.637419305129868,30.787551463833893,5
2672,2825,105,1,1.3819248676300049,2.5,3.37430667745,0.0,1,70,105,0.035,2645.946,2647.349,jc,4,7,1.4030000000002474,1,1,0,0,0,False,12.977141819546716,24.7995268448694,5
2673,2826,106,0,1.846447229385376,2.5,3.0144769960500004,0.0,0,70,106,0.035,2650.398,2652.265,jc,4,7,1.8670000000001887,1,0,0,0,1,False,10.992164026424671,27.153544805666463,5
2674,2828,108,1,2.0996358394622803,2.5,3.2165355000700004,0.0,1,70,108,0.035,2661.598,2663.717,jc,4,7,2.119000000000142,1,1,0,0,0,False,7.147397863830921,13.084315957918662,5
2675,2831,111,0,2.0832719802856445,2.5,3.37696640861,0.0,0,70,111,0.035,2677.8540000000007,2679.957000000001,jc,4,7,2.103000000000065,1,0,0,0,1,False,3.1345618340981884,24.99911086083465,5
2676,2832,112,1,1.5494468212127686,2.5,3.77212104149,0.0,1,70,112,0.035,2683.756,2685.324,jc,4,7,1.568000000000211,1,1,0,0,0,False,23.193978771332024,27.73662731122572,5
2677,2833,113,1,1.6818759441375732,2.5,3.0287444660400005,0.0,1,70,113,0.035,2688.389,2690.09,jc,4,7,1.7010000000000218,1,1,0,0,0,False,-6.825405249712499,27.52196983987559,5
2678,2834,114,1,1.3994181156158447,2.5,3.92618345587,0.0,1,70,114,0.035,2694.058,2695.4770000000008,jc,4,7,1.4190000000003238,1,1,0,0,0,False,18.54184138103517,22.423121054874215,5
2679,2836,116,1,2.049369096755981,2.5,3.2892577694300003,0.0,0,70,116,0.035,2703.907,2705.9770000000008,jc,4,7,2.070000000000164,0,0,1,0,0,False,18.525682897695816,5.351714237631834,5
2680,2837,117,1,1.9990599155426023,2.5,3.924836950990001,0.0,1,70,117,0.035,2709.928,2711.946,jc,4,7,2.018000000000029,1,1,0,0,0,False,11.260854925233161,3.809742730418982,5
2681,2838,118,1,1.933349847793579,2.5,3.37122912293,0.0,1,70,118,0.035,2715.41,2717.366,jc,4,7,1.9560000000001307,1,1,0,0,0,False,-12.373135252350073,7.306352996069307,5
2682,2839,119,1,1.9657409191131592,2.5,3.00580966521,0.0,0,70,119,0.035,2720.415,2722.399000000001,jc,4,7,1.9840000000003783,0,0,1,0,0,False,15.291153041647302,4.203525423144551,5
2683,2840,0,1,1.3840539455413818,2.5,3.3356263478900003,30.0,1,70,0,0.035,2821.8,2823.203,jc,4,8,1.4029999999997926,1,1,0,0,0,False,22.59228119789768,17.354435923864653,5
2684,2841,1,0,1.3677530288696291,2.5,3.8220927632,0.0,0,70,1,0.035,2827.034,2828.423,jc,4,8,1.388999999999669,1,0,0,0,1,False,28.738916716034055,22.229555261571456,5
2685,2842,2,1,1.050091028213501,2.5,3.53491715106,0.0,1,70,2,0.035,2831.987,2833.057,jc,4,8,1.0700000000001637,1,1,0,0,0,False,27.32739324676227,26.172844637655825,5
2686,2843,3,1,1.3830831050872805,2.5,3.489762841130001,0.0,1,70,3,0.035,2836.588,2837.988,jc,4,8,1.400000000000091,1,1,0,0,0,False,28.30534764523413,13.547697110649366,5
2687,2844,4,1,1.837217092514038,2.5,3.96524647561,0.0,0,70,4,0.035,2841.987,2843.843,jc,4,8,1.8559999999997672,0,0,1,0,0,False,13.449261792299376,7.506617282879028,5
2688,2845,5,1,1.3499109745025637,2.5,3.4125209564700003,0.0,1,70,5,0.035,2847.29,2848.66,jc,4,8,1.3699999999998909,1,1,0,0,0,False,8.324924450089087,18.883002880165858,5
2689,2846,6,1,1.9362051486969,2.5,3.55540018869,0.0,1,70,6,0.035,2852.257,2854.213,jc,4,8,1.955999999999676,1,1,0,0,0,False,8.346942847917632,8.634148214269208,5
2690,2847,7,1,1.8000040054321291,2.5,3.82255899931,0.0,1,70,7,0.035,2858.077,2859.897,jc,4,8,1.8199999999997092,1,1,0,0,0,False,16.67824504963611,10.77391484083645,5
2691,2848,8,1,1.5832698345184326,2.5,3.08318041419,0.0,1,70,8,0.035,2863.009,2864.613,jc,4,8,1.6039999999998145,1,1,0,0,0,False,5.031415559121395,12.776901553978885,5
2692,2849,9,1,1.4332339763641355,2.5,3.65523693014,0.0,0,70,9,0.035,2868.309,2869.765,jc,4,8,1.4559999999996762,0,0,1,0,0,False,11.157652682692667,16.005164142389653,5
2693,2850,10,1,1.69901704788208,2.5,3.87831766651,0.0,1,70,10,0.035,2873.68,2875.398,jc,4,8,1.7179999999998472,1,1,0,0,0,False,17.67400675448344,5.470566664850647,5
2694,2851,11,1,1.9998810291290283,2.5,3.0553581769,0.0,1,70,11,0.035,2878.4970000000008,2880.5170000000007,jc,4,8,2.019999999999982,1,1,0,0,0,False,23.03631772419635,13.154439153891499,5
2695,2852,12,1,1.6829631328582764,2.5,3.2898596128500004,0.0,1,70,12,0.035,2883.85,2885.553,jc,4,8,1.7029999999999743,1,1,0,0,0,False,9.718084213955526,7.835870050409463,5
2696,2853,13,1,1.7825019359588623,2.5,3.76348898637,0.0,1,70,13,0.035,2889.35,2891.151,jc,4,8,1.8009999999999309,1,1,0,0,0,False,23.88182294001215,19.17550340825965,5
2697,2854,14,1,1.8843390941619875,2.5,3.16639025177,0.0,1,70,14,0.035,2894.3520000000008,2896.254000000001,jc,4,8,1.902000000000044,1,1,0,0,0,False,21.05159712571485,18.157777546070903,5
2698,2855,15,1,1.215320110321045,2.5,3.2839882840200003,0.0,0,70,15,0.035,2899.5690000000004,2900.804,jc,4,8,1.2349999999996726,0,0,1,0,0,False,19.68282600288405,13.93579334660403,5
2699,2856,16,1,2.06803798675537,2.5,3.52634001215,0.0,1,70,16,0.035,2904.368,2906.454,jc,4,8,2.08600000000024,1,1,0,0,0,False,18.886067029797115,2.6193072117034717,5
2700,2857,17,1,1.133051872253418,2.5,3.58283997875,0.0,1,70,17,0.035,2910.072,2911.225,jc,4,8,1.1529999999997926,1,1,0,0,0,False,26.309749150680155,18.64423257873538,5
2701,2858,18,1,1.6010839939117432,2.5,3.9666237571,0.0,0,70,18,0.035,2915.2209999999995,2916.842,jc,4,8,1.6210000000005491,0,0,1,0,0,False,23.61892840679274,12.910794455075438,5
2702,2859,19,1,1.4697091579437256,2.5,3.37331827331,0.0,1,70,19,0.035,2920.254000000001,2921.744,jc,4,8,1.4899999999997815,1,1,0,0,0,False,3.9257083177906145,1.192539486229164,5
2703,2860,20,1,1.6316781044006348,2.5,3.69861814083,0.0,1,70,20,0.035,2925.476,2927.128,jc,4,8,1.6520000000000437,1,1,0,0,0,False,19.504770273261478,12.114094295649771,5
2704,2861,21,0,2.2661118507385254,2.5,3.80189121056,0.0,0,70,21,0.035,2930.958,2933.244,jc,4,8,2.286000000000058,1,0,0,0,1,False,6.3972963549298365,22.707596039769275,5
2705,2862,22,1,1.0381228923797607,2.5,3.28535048421,0.0,0,70,22,0.035,2936.557,2937.614,jc,4,8,1.056999999999789,0,0,1,0,0,False,6.717704846439428,2.0337411276044275,5
2706,2863,23,1,1.5831270217895508,2.5,3.74758397922,0.0,1,70,23,0.035,2941.395,2942.998,jc,4,8,1.6030000000000657,1,1,0,0,0,False,-1.9089474565169726,28.2567513846664,5
2707,2864,24,1,1.4000349044799805,2.5,3.58815246645,0.0,0,70,24,0.035,2946.627,2948.0490000000004,jc,4,8,1.4220000000004802,0,0,1,0,0,False,20.929537665819385,15.215156933585773,5
2708,2865,25,1,1.1324689388275146,2.5,3.80729282585,0.0,1,70,25,0.035,2951.899000000001,2953.05,jc,4,8,1.1509999999998402,1,1,0,0,0,False,9.20872689186777,5.417214867042748,5
2709,2866,26,1,1.6661491394042969,2.5,3.17405656179,0.0,0,70,26,0.035,2956.265,2957.95,jc,4,8,1.6849999999999454,0,0,1,0,0,False,19.437787130501135,18.308849278776453,5
2710,2867,27,1,1.6484589576721191,2.5,3.88784473355,0.0,1,70,27,0.035,2961.882,2963.55,jc,4,8,1.66800000000012,1,1,0,0,0,False,22.980607464565292,16.684910756392675,5
2711,2868,28,1,1.899623155593872,2.5,3.31774256555,0.0,1,70,28,0.035,2966.901,2968.821,jc,4,8,1.9200000000000728,1,1,0,0,0,False,23.554363738128654,11.883890183887434,5
2712,2869,29,1,1.9008769989013672,2.5,3.54998329375,0.0,1,70,29,0.035,2972.401,2974.3190000000004,jc,4,8,1.9180000000005748,1,1,0,0,0,False,34.297819134931984,5.128148282626145,5
2713,2870,30,1,1.6664588451385498,2.5,3.50478296385,0.0,0,70,30,0.035,2977.853,2979.539,jc,4,8,1.6860000000001492,0,0,1,0,0,False,9.103520404473574,16.593381996959383,5
2714,2871,31,1,1.8826868534088133,2.5,3.99006985154,0.0,1,70,31,0.035,2983.57,2985.472,jc,4,8,1.902000000000044,1,1,0,0,0,False,18.033389168721577,-1.1215535016045566,5
2715,2872,32,1,1.814224004745484,2.5,3.78981930709,0.0,0,70,32,0.035,2989.29,2991.126,jc,4,8,1.8359999999997851,0,0,1,0,0,False,27.203613677195328,23.813280217839107,5
2716,2873,33,1,2.000446081161499,2.5,3.4452033806,0.0,0,70,33,0.035,2994.607,2996.625,jc,4,8,2.018000000000029,0,0,1,0,0,False,4.796825562887299,4.748181032005451,5
2717,2874,34,0,1.6487538814544678,2.5,3.03848925156,0.0,0,70,34,0.035,2999.707000000001,3001.375,jc,4,8,1.6679999999996653,1,0,0,0,1,False,8.664507021614794,22.736654294443998,5
2718,2875,35,1,1.4336349964141846,2.5,3.77782700882,0.0,1,70,35,0.035,3005.193,3006.645,jc,4,8,1.4520000000002256,1,1,0,0,0,False,29.943938145225047,15.465244492401116,5
2719,2876,36,1,1.46803617477417,2.5,3.2526189546599995,0.0,1,70,36,0.035,3009.925,3011.4120000000007,jc,4,8,1.4870000000000803,1,1,0,0,0,False,6.72342564620237,26.82103923562148,5
2720,2877,37,1,1.3044180870056152,2.5,3.74226622371,0.0,1,70,37,0.035,3015.191,3016.511,jc,4,8,1.3200000000001637,1,1,0,0,0,False,21.477040458857925,12.188128184715513,5
2721,2878,38,1,0.8808588981628418,2.5,3.9366362653699993,0.0,1,70,38,0.035,3020.478,3021.383,jc,4,8,0.9049999999997452,1,1,0,0,0,False,25.32552208183592,26.06821593365744,5
2722,2879,39,1,1.9336469173431399,2.5,3.730799422200001,0.0,1,70,39,0.035,3025.146,3027.098,jc,4,8,1.9520000000002256,1,1,0,0,0,False,25.450834352208275,6.844922879902239,5
2723,2880,40,1,1.5132560729980469,2.5,3.5195525055300005,30.0,1,70,40,0.035,3032.349,3033.885,jc,4,8,1.5360000000000582,1,1,0,0,0,False,20.373023017059,22.41785252077041,5
2724,2882,42,1,1.8501718044281008,2.5,3.3196051999,0.0,0,70,42,0.035,3042.032,3043.9,jc,4,8,1.8679999999999384,0,0,1,0,0,False,-5.23541154233012,19.483496622306106,5
